"Date" "Tem_4m_2p5_AVG" "Tem_4m_12p5_AVG" "Tem_4m_22p5_AVG" "Tem_4m_37p5_AVG" "Tem_4m_52p5_AVG"
2203 -3734.61958619792 -3735.27164260417 -3735.565685 -3735.3546215625 -3735.13262635417
2204 20.7527235416667 20.6464359895833 20.85611859375 21.0506102083333 21.2971328645833
2205 18.7435388645833 19.8315831770833 20.780633125 21.7500780729167 22.4678909375
2206 25.0132776041667 25.9982125 26.3776290104167 26.36643734375 26.0839495833333
2207 23.97977265625 24.0816935416667 24.0286326041667 23.9297736979167 23.9220234895833
2208 19.8104172916667 19.7154288541667 19.9244011458333 20.41361640625 21.1932896354167
2209 22.2586510416667 23.3195824305556 24.0372065104167 24.65893359375 24.9545758854167
2210 19.3079548611111 21.896050625 23.1363226041667 23.81458734375 24.1138980729167
2211 -5405.63875 -5405.47261869792 -5405.68226114583 -5405.68286348958 -5405.54017052083
2212 19.4932378645833 20.28180671875 20.8503226041667 21.1650616666667 21.3860945833333
2213 19.430389375 20.0582417708333 20.6738388020833 21.3704744270833 22.0378922395833
2214 21.9122697916667 23.89761671875 25.0225536979167 25.703539375 25.7964478645833
2215 24.1528371354167 24.2864710416667 24.2843901041667 24.1320475 24.02753984375
2216 22.6813513020833 21.9128902604167 21.5054083854167 21.2837379166667 21.5156272395833
2217 18.0670769444444 19.8260577083333 21.6077169791667 23.29652265625 24.2516903125
2218 16.8295975694444 18.8833313194445 20.6643776041667 22.4712123958333 23.4835733333333
2219 22.2682702604167 22.63058328125 22.855869375 23.08240046875 23.28001125
2220 16.469752125 18.1142196875 19.45959375 20.5184920833333 21.1198565625
2221 19.4042227604167 20.09905796875 20.6941772916667 21.2969788020833 21.8631221354167
2222 21.630849375 22.4882725520833 23.4066070833333 24.52397625 25.1258765104167
2223 20.8375511979167 22.50431640625 23.3330577604167 23.8410052604167 23.9750628645833
2224 22.4697860416667 22.6034147916667 22.5772506770833 22.34684640625 22.23425515625
2225 19.3878930555555 19.8747609027778 20.4293451041667 21.7923552604167 23.1147768229167
2226 17.6922834027778 18.8759103472222 19.8414846354167 21.41829140625 22.6140728645833
2227 22.1956244791667 22.8256552604167 23.0920953645833 23.22210640625 23.31465828125
2228 15.82029978125 16.9971691145833 18.2593333854167 19.541110625 20.4689085416667
2229 19.6608875 20.1320143229167 20.64374234375 21.1953966666667 21.7286650520833
2230 21.0841375520833 22.3297195833333 23.1092710416667 23.9398875 24.537380625
2231 19.9626483177083 21.0417779166667 21.9986028645833 22.9561694791667 23.4984111979167
2232 20.5597317708333 21.3383653125 21.8073531770833 22.1668553645833 22.4053896875
2233 21.3547586111111 21.6423691666667 21.583290625 22.0521038020833 22.76193625
2234 15.1270080069444 17.4108349305556 19.4145990625 21.0350544791667 22.0981991145833
2235 21.66676265625 22.2970249479167 22.8112215104167 23.1480607291667 23.3023234895833
2236 16.7608880625 17.1500966145833 18.0155083333333 19.05348328125 19.9509350520833
2237 20.4880015104167 20.5813602083333 20.8885379166667 21.257305625 21.6734398958333
2238 16.0694301041667 18.88443234375 21.14219109375 23.0398419791667 24.0060280729167
2239 20.2287923958333 21.1754799479167 21.8164204166667 22.5219342708333 23.0698409375
2240 16.4260640989583 18.0083309375 19.3711198958333 20.8235716145833 21.7716222916667
2241 21.6676794444444 22.2067042361111 22.1790740625 22.4662530729167 22.87006546875
2242 11.0470765277778 13.3359164444444 16.4465141145833 19.43324609375 21.2592040104167
2243 19.4129261458333 20.83758328125 21.7897249479167 22.64217234375 23.077399375
2244 19.37184109375 18.8089822916667 18.9171229166667 19.27473515625 19.8411228125
2245 19.0400797916667 20.30086265625 21.0130102083333 21.4911461458333 21.7869322395833
2246 16.4609105729167 17.8616477604167 19.5130721875 21.5626319270833 23.0077926041667
2247 19.21760109375 20.3883080208333 21.2676845833333 22.1488304166667 22.7557715625
2248 17.1952062135417 17.815130625 18.5958783854167 19.7289 20.8098703645833
2249 19.2712230555555 20.6402715277778 21.38290109375 22.2604567708333 22.83639171875
2250 13.1949391527778 14.2296207291667 15.7038679166667 18.1074910416667 20.12343296875
2251 19.13615890625 20.2735378645833 21.1144557291667 22.0448203645833 22.6673947395833
2252 19.4669045833333 19.30243046875 19.50737890625 19.7283769791667 20.04825765625
2253 18.37391625 19.3727244270833 20.11356890625 20.8669308854167 21.4971096354167
2254 18.7403969791667 19.2403411979167 19.9099694270833 21.1182701041667 22.31776234375
2255 20.0580508854167 20.5612696875 21.1025508854167 21.8278836458333 22.4430431770833
2256 17.1398925104167 18.0805360416667 18.81033546875 19.6527456770833 20.47534
2257 18.65914375 19.9446145138889 20.6429659375 21.6481109895833 22.4463769270833
2258 14.6036791041667 15.5864965694444 16.4202984375 18.0527388541667 19.6216128125
2259 20.0101222395833 20.7232130208333 21.209589375 21.84041890625 22.3845946875
2260 18.1627884895833 19.1670465104167 19.6954472395833 20.0032890625 20.2416039583333
2261 16.62746515625 18.0013194791667 19.1332836458333 20.2219733333333 21.0448077604167
2262 -2901.92541255208 -2901.45742494792 -2901.60611817708 -2901.33820984375 -2900.74407359375
2263 18.18289625 19.9333370833333 20.87584671875 21.6616082291667 22.2658305729167
2264 15.13965821875 16.5013850520833 17.6473107291667 18.97348703125 20.03187609375
2265 18.0498430555556 19.2363433333333 19.9481185416667 21.06412328125 22.0059189583333
2266 17.1604391597222 17.6686038194444 17.7106611458333 18.5183896875 19.5923340625
2267 20.363746875 21.0438805729167 21.4405009895833 21.90064765625 22.3076561979167
2268 15.2642951510417 16.71611 18.03009515625 19.2307559375 19.969163125
2269 15.7718687760417 16.7603428125 17.8865959895833 19.2113881770833 20.3545072916667
2270 20.6515573958333 20.9820653125 21.1970719791667 21.6112521354167 22.1690072395833
2271 18.255358640625 18.8910628125 19.7480679166667 20.9354475520833 21.85999015625
2272 16.6844997760417 16.9470758333333 17.5027872916667 18.4615091666667 19.4806571875
2273 18.4139302083333 19.2380664583333 19.7209472395833 20.7032665625 21.62628984375
2274 16.8388426805556 17.8554840277778 18.2941481770833 19.0577799479167 19.8240403125
2275 21.2577147916667 21.6057808854167 21.8535977083333 22.0814139583333 22.3324044270833
2276 15.8097128802083 16.34929859375 17.3552681770833 18.49818328125 19.4107118229167
2277 15.5372400520833 16.5715080729167 17.6236780729167 18.7869041145833 19.8446966145833
2278 21.11371859375 21.47688015625 21.7062849479167 21.99006078125 22.3489094270833
2279 20.37820765625 20.38547921875 20.5210161458333 20.9596489583333 21.5542074479167
2280 -1233.14558963542 -1232.98831088542 -1233.158180625 -1233.16805364583 -1232.7615625
2281 20.5413249305555 20.8736282638889 20.70669578125 21.00591484375 21.5521047916667
2282 16.9697662430556 17.8872953472222 18.2583668229167 19.0954858854167 19.8805391666667
2283 20.9263958854167 21.4514550520833 21.7947077604167 22.13401703125 22.37647890625
2284 18.9954125520833 18.2113656770833 18.2517882291667 18.61357796875 19.21368609375
2285 14.3613923854167 15.5681993229167 16.78388203125 18.1634626041667 19.36038328125
2286 20.898698125 21.6664899479167 22.0446948958333 22.2864822916667 22.5228702604167
2287 20.5461792708333 20.77781171875 21.0171335416667 21.3082436979167 21.6471961979167
2288 20.2991407291667 20.2583577083333 20.1516866145833 20.0103752604167 20.1157259375
2289 20.2393546527778 20.87402375 20.9837507291667 21.3366025 21.7230816145833
2290 17.5247002638889 18.3932939583333 18.6355266666667 19.2772328125 19.92564375
2291 17.3140908854167 19.4049701041667 20.648118125 21.6787165625 22.1966439583333
2292 19.1930872916667 19.1994395833333 19.2518215625 19.25183375 19.4765396354167
2293 14.5514887291667 15.49901078125 16.5003134375 17.7235777604167 18.9032681770833
2294 20.1195595833333 20.9404997395833 21.6142029166667 22.1848597916667 22.544959375
2295 21.0347473958333 21.37068859375 21.4856057291667 21.5815977083333 21.7757606770833
2296 18.03898359375 18.9963688020833 19.5986272916667 20.0941465104167 20.408816875
2297 19.5840803472222 20.4574477777778 20.7759654166667 21.30083984375 21.7401211979167
2298 18.022163375 18.8330178472222 18.9589566145833 19.47393875 20.0158000520833
2299 17.184890171875 18.6827215625 19.6944111979167 20.8744427604167 21.6961083854167
2300 16.1974144166667 17.3387802604167 18.36213453125 19.13048625 19.57119625
2301 15.47512390625 16.0018781770833 16.7328693229167 17.6905201041667 18.694310625
2302 20.47055484375 21.0970430208333 21.6673121354167 22.1413526041667 22.48482171875
2303 20.3259746875 20.8030130208333 21.219984375 21.58766046875 21.8439888541667
2304 14.9277124270833 16.44636734375 17.6952038541667 19.0210522395833 19.8926652604167
2305 19.4445054166667 20.2364222916667 20.5498959895833 21.1334125520833 21.6329273958333
2306 18.7708258819444 19.4174535416667 19.3627691145833 19.7120430208333 20.1359219791667
2307 17.4764180520833 18.6706297395833 19.5138159895833 20.52093828125 21.3113119270833
2308 17.38274734375 17.80687875 18.297225625 18.8327281770833 19.3553550520833
2309 17.411417140625 17.4043905208333 17.5883533854167 18.0135394791667 18.7188910416667
2310 19.5647516666667 20.8072400520833 21.6229261458333 22.1590309895833 22.4703216666667
2311 20.58443546875 20.8602661979167 21.1713861979167 21.4985521875 21.7774480729167
2312 14.658815171875 15.6621663541667 16.66028703125 17.96925390625 19.0559250520833
2313 19.9196325 20.4912149305556 20.61877359375 21.0773242708333 21.5351402083333
2314 18.683021875 19.6292077083333 19.8246959375 20.0882347395833 20.3408655729167
2315 -399.407422682292 -398.342989270833 -397.803176354167 -397.067214947917 -396.396823697917
2316 14.0926723802083 15.7983892708333 17.2173753645833 18.3978894270833 19.1361930729167
2317 18.6427358333333 18.43253625 18.4949475520833 18.65468546875 19.0341845833333
2318 18.6237562083333 19.42518421875 20.40814125 21.4915963020833 22.1775875
2319 20.8618291145833 20.99016671875 21.2436168229167 21.5124730729167 21.7506680729167
2320 16.3220017916667 16.6360402083333 17.0583852083333 17.80881078125 18.6592872395833
2321 20.1546449305555 20.7532797916667 20.8794841145833 21.2144755208333 21.5480685416667
2322 16.6218915763889 18.0426565972222 18.86855578125 19.7951969270833 20.3287753645833
2323 19.23662125 19.82549890625 20.1225251041667 20.5636378125 21.0706094791667
2324 13.747607140625 15.03711875 16.3196871354167 17.6290403125 18.6184849479167
2325 19.8872580208333 19.7515544791667 19.6058030729167 19.4159253125 19.4914128125
2326 20.6082258333333 20.6212854166667 20.8592800520833 21.3492592708333 21.8922989583333
2327 20.3285283854167 20.9521643229167 21.3368523958333 21.60560671875 21.7879034375
2328 16.8697246510417 17.1963978645833 17.54813296875 18.0830682291667 18.6957961979167
2329 19.6068531944444 20.4512258333333 20.6701090104167 21.1261321875 21.5185896875
2330 16.0377456597222 17.2708900694444 18.1647721354167 19.29925875 20.0439988020833
2331 16.7311264114583 18.5489099479167 19.58406265625 20.4918575 21.0608540104167
2332 12.8997678385417 14.26831015625 15.64838125 17.0460813541667 18.1308615625
2333 15.3831229166667 17.5655609895833 18.8249366666667 19.5464199479167 19.82039796875
2334 18.9160628125 20.27878765625 21.03658515625 21.5628688541667 21.9235907291667
2335 20.6966391145833 20.7711863020833 21.0303888020833 21.3731111979167 21.6580225
2336 17.16441765625 17.4706566145833 17.8260715104167 18.3097598958333 18.80869390625
2337 -398.021241111111 -397.234569861111 -396.952609947917 -396.498090364583 -396.098815
2338 17.0650150138889 17.9062970833333 18.187820625 18.9981071354167 19.7596732291667
2339 16.36041171875 17.9031745833333 18.9051355208333 19.9872538541667 20.766545625
2340 13.5160305260417 14.2822264583333 15.3553886458333 16.6125705729167 17.7123372916667
2341 14.2223006041667 15.4022740625 16.6526276041667 18.0820753645833 19.1518186979167
2342 16.5414193229167 18.3005255208333 19.8377738541667 21.0429482291667 21.7199367708333
2343 19.1766466145833 20.3182200520833 20.9379019270833 21.3735156770833 21.6370761458333
2344 17.1594556458333 17.507438125 17.8444811458333 18.3162873958333 18.8213854166667
2345 15.968135625 17.7889784722222 19.2785347916667 20.4818235416667 21.1858910416667
2346 16.4947782847222 17.6607644444444 18.176575 19.0070804166667 19.66421609375
2347 16.8450934635417 17.8989522395833 18.7060764583333 19.68568875 20.4777377083333
2348 14.183203859375 14.7636232291667 15.5960984895833 16.5620036458333 17.5005478125
2349 14.80062065625 15.5973978645833 16.4135903645833 17.48336421875 18.52415796875
2350 -821.748150515625 -819.876043385417 -817.55200171875 -815.167525520833 -813.907612135417
2351 18.42060578125 19.4166391145833 20.2157657291667 20.97149765625 21.443424375
2352 16.7576540104167 17.5586892708333 18.0049059895833 18.4493633333333 18.8721398958333
2353 14.2526013472222 15.4774596527778 17.1706784375 19.0677906770833 20.408466875
2354 15.8814342222222 17.1907204861111 17.8889498958333 18.8519769270833 19.5516850520833
2355 18.5128694427083 18.9499725520833 19.25768421875 19.7829090104167 20.3744513020833
2356 13.88435325 14.6119878125 15.5019335416667 16.4837565625 17.3749402083333
2357 16.4076936979167 16.4929304166667 16.7668557291667 17.3830269791667 18.2386149479167
2358 -4575.08950707813 -4575.03000958333 -4574.79801630208 -4573.68084036458 -4572.43750088542
2359 17.9637407552083 18.8160167708333 19.6147455729167 20.4996530729167 21.1212822916667
2360 14.318927515625 15.5683297395833 16.5951069791667 17.744685625 18.5669233854167
2361 12.9870096041667 14.4286402083333 16.1334667708333 18.0612402604167 19.5707007291667
2362 15.5916303888889 16.8768927777778 17.5163588020833 18.5495025520833 19.34404703125
2363 19.1127558854167 19.70458703125 19.8958758333333 20.1574971875 20.50852328125
2364 14.1588682291667 14.6186671875 15.4294920833333 16.3688410416667 17.2369149479167
2365 16.6054358854167 17.0604149479167 17.4276619791667 17.8250376041667 18.3705036979167
2366 -2489.46751854167 -2489.06773119792 -2488.629238125 -2487.34118119792 -2485.821006875
2367 19.1112108802083 19.2098827083333 19.6468909375 20.2833717708333 20.8617858333333
